Image Name,Average Temperature,Min Temperature,Max Temperature,Most Frequent Temperature,class
71.3_Thermal_Image.jpg,29.85205804,27.02662722,36,30.03550296,Healthy
71.30_Thermal_Image.jpg,28.95900669,27.01775148,30.88757396,27.03550296,Healthy
71.31_Thermal_Image.jpg,28.45561853,27.0147929,31.40828402,28.49408284,Healthy
71.4_Thermal_Image.jpg,29.72911702,27.02662722,36,29.60946746,Healthy
71.5_Thermal_Image.jpg,28.79967222,26.02366864,33.12426036,28.41420118,Healthy
71.6_Thermal_Image.jpg,28.25033002,26.01775148,31.73372781,28.02366864,Healthy
71.7_Thermal_Image.jpg,29.19209734,27.02366864,34.95266272,29.76923077,Healthy
71.8_Thermal_Image.jpg,28.57509917,26.02071006,32.13017751,28.00887574,Healthy
71.9_Thermal_Image.jpg,28.62911011,26.02662722,35,28.71597633,Healthy
73.0_Thermal_Image.jpg,30.20626985,27.02366864,35,27.04733728,Healthy
73.1_Thermal_Image.jpg,29.64727827,27.02071006,34,27.04142012,Healthy
73.10_Thermal_Image.jpg,30.88293013,28.01775148,34,28.03550296,Healthy
73.11_Thermal_Image.jpg,31.38139784,28.02071006,35,28.04142012,Healthy
73.12_Thermal_Image.jpg,31.44342142,28.02071006,35,28.02071006,Healthy
73.13_Thermal_Image.jpg,30.83455368,27.02366864,35,27.04733728,Healthy
73.14_Thermal_Image.jpg,30.62509102,27.02366864,35,27.04733728,Healthy
73.15_Thermal_Image.jpg,30.67675694,27.02366864,34.83431953,27.04733728,Healthy
73.16_Thermal_Image.jpg,30.69261936,27.02366864,34.95266272,27.07100592,Healthy
73.17_Thermal_Image.jpg,31.18781165,27.02366864,35,27.04733728,Healthy
73.18_Thermal_Image.jpg,31.24515717,27.02366864,35,31.21301775,Healthy
73.19_Thermal_Image.jpg,31.1018047,27.02366864,35,27.04733728,Healthy
73.2_Thermal_Image.jpg,29.59350422,27.02071006,34,27.04142012,Healthy
73.20_Thermal_Image.jpg,30.91146521,27.02366864,35,27.04733728,Healthy
73.21_Thermal_Image.jpg,31.70066726,28.02071006,35,31.00295858,Healthy
73.22_Thermal_Image.jpg,31.73738575,28.02071006,35,32.57692308,Healthy
73.23_Thermal_Image.jpg,31.69113122,28.02071006,34.93786982,30.75443787,Healthy
73.24_Thermal_Image.jpg,31.78312455,28.02071006,35,32.45266272,Healthy
73.25_Thermal_Image.jpg,31.78026258,28.02071006,34.95857988,32.45266272,Healthy
73.26_Thermal_Image.jpg,31.27926927,28.01775148,34,28.03550296,Healthy
73.27_Thermal_Image.jpg,31.09722337,28.01775148,34,28.03550296,Healthy
73.28_Thermal_Image.jpg,31.40539844,28.02071006,35,31.68639053,Healthy
73.29_Thermal_Image.jpg,31.28924692,28.02071006,35,31.66568047,Healthy
73.3_Thermal_Image.jpg,29.95342272,27.02366864,34.73964497,27.04733728,Healthy
73.30_Thermal_Image.jpg,30.96411656,28.01775148,33.96449704,31.15976331,Healthy
73.31_Thermal_Image.jpg,31.00264859,28.01775148,34,31.21301775,Healthy
73.32_Thermal_Image.jpg,31.13643179,28.01775148,34,31.15976331,Healthy
73.33_Thermal_Image.jpg,31.02985196,28.01775148,34,30.36094675,Healthy
73.34_Thermal_Image.jpg,31.17766981,28.02071006,35,30.75443787,Healthy
73.35_Thermal_Image.jpg,31.16776774,28.02071006,35,30.75443787,Healthy
73.36_Thermal_Image.jpg,31.5331403,28.02662722,36.89349112,31.11538462,Healthy
73.37_Thermal_Image.jpg,31.0124754,27.02366864,35,31.30769231,Healthy
73.38_Thermal_Image.jpg,31.23247211,28.02366864,36,31.31360947,Healthy
73.39_Thermal_Image.jpg,31.18487467,28.02366864,36,30.76923077,Healthy
73.4_Thermal_Image.jpg,29.52385581,27.02071006,34,27.06213018,Healthy
73.40_Thermal_Image.jpg,31.06025152,27.02071006,34,31.86686391,Healthy
73.41_Thermal_Image.jpg,31.19393617,27.02366864,35,32.0887574,Healthy
73.42_Thermal_Image.jpg,31.26537147,28.01775148,34,31.15976331,Healthy
73.43_Thermal_Image.jpg,30.74214328,27.02071006,34,30.68639053,Healthy
73.44_Thermal_Image.jpg,31.21341531,28.01775148,33.80473373,30.5739645,Healthy
73.45_Thermal_Image.jpg,30.79042575,27.02071006,34,29.75443787,Healthy
73.46_Thermal_Image.jpg,31.01727612,27.02071006,34,31.45266272,Healthy
73.47_Thermal_Image.jpg,31.65763692,28.02071006,35,32.45266272,Healthy
73.48_Thermal_Image.jpg,31.25165263,27.02366864,34.8816568,31.28402367,Healthy
73.49_Thermal_Image.jpg,30.35731454,27.02071006,33.81360947,30.70710059,Healthy
73.5_Thermal_Image.jpg,29.650797,27.02071006,34,27.04142012,Healthy
73.50_Thermal_Image.jpg,30.22338751,27.02071006,34,27.04142012,Healthy
73.51_Thermal_Image.jpg,30.16648589,27.02071006,34,27.06213018,Healthy
73.52_Thermal_Image.jpg,30.68266317,27.02071006,33.95857988,29.75443787,Healthy
73.53_Thermal_Image.jpg,30.53364881,27.02071006,34,29.75443787,Healthy
73.54_Thermal_Image.jpg,30.25075413,27.01775148,33,30.14201183,Healthy
73.55_Thermal_Image.jpg,30.74947009,27.02071006,34,29.75443787,Healthy
73.56_Thermal_Image.jpg,30.64413172,27.02071006,33.95857988,29.75443787,Healthy
73.57_Thermal_Image.jpg,30.47793201,27.02071006,33.93786982,29.42307692,Healthy
73.6_Thermal_Image.jpg,30.71130174,28.01775148,34,28.03550296,Healthy
73.7_Thermal_Image.jpg,30.79969246,28.01775148,33.85798817,28.05325444,Healthy
73.8_Thermal_Image.jpg,30.90405134,28.01775148,34,28.05325444,Healthy
73.9_Thermal_Image.jpg,31.41362653,28.02071006,35,28.04142012,Healthy
74.0_Thermal_Image.jpg,29.67075711,27.01775148,33,27.03550296,Healthy
74.1_Thermal_Image.jpg,29.53736605,27.01775148,32.96449704,27.03550296,Healthy
74.10_Thermal_Image.jpg,29.53410289,27.01775148,32.96449704,27.03550296,Healthy
74.11_Thermal_Image.jpg,29.15587114,26.02366864,34,29.43195266,Healthy
74.12_Thermal_Image.jpg,29.71715046,27.02071006,34,29.75443787,Healthy
74.13_Thermal_Image.jpg,29.0536229,26.02366864,34,29.14792899,Healthy
74.14_Thermal_Image.jpg,28.16892787,26.02366864,34,26.07100592,Healthy
74.15_Thermal_Image.jpg,29.16257348,26.02366864,34,29.31360947,Healthy
74.16_Thermal_Image.jpg,30.0137875,27.02366864,35,29.76923077,Healthy
74.17_Thermal_Image.jpg,29.9634838,27.02071006,34,29.75443787,Healthy
74.18_Thermal_Image.jpg,30.17046686,27.02071006,33.87573964,30.66568047,Healthy
74.19_Thermal_Image.jpg,29.92733803,26.02662722,35,29.46153846,Healthy
74.2_Thermal_Image.jpg,29.07686398,26.02366864,34,28.39053254,Healthy
74.20_Thermal_Image.jpg,28.98830016,26.02366864,34,28.76923077,Healthy
74.21_Thermal_Image.jpg,29.13498784,27.0147929,32,27.0295858,Healthy
74.22_Thermal_Image.jpg,29.70077824,27.02071006,33.91715976,29.75443787,Healthy
74.23_Thermal_Image.jpg,30.05579062,27.02071006,33.58579882,29.75443787,Healthy
74.24_Thermal_Image.jpg,29.62022134,27.02071006,34,29.75443787,Healthy
74.25_Thermal_Image.jpg,27.88406115,26.01775148,32,26.05325444,Healthy
74.26_Thermal_Image.jpg,28.5269592,26.01775148,31.75147929,26.03550296,Healthy
74.27_Thermal_Image.jpg,29.63557659,27.01775148,32.84023669,29.36094675,Healthy
74.28_Thermal_Image.jpg,29.39580903,26.02071006,32.95857988,28.79585799,Healthy
74.29_Thermal_Image.jpg,29.78092051,27.01775148,33,30.05325444,Healthy
74.3_Thermal_Image.jpg,29.23706601,26.02662722,35,29.30177515,Healthy
74.30_Thermal_Image.jpg,29.85113354,27.01775148,33,30.15976331,Healthy
74.31_Thermal_Image.jpg,27.82097606,26.01775148,31.94674556,26.01775148,Healthy
74.32_Thermal_Image.jpg,29.16254334,26.02366864,34,28.57988166,Healthy
74.33_Thermal_Image.jpg,29.66249755,27.01775148,32.23668639,27.03550296,Healthy
74.34_Thermal_Image.jpg,29.0836445,26.02071006,32.95857988,26.04142012,Healthy
74.35_Thermal_Image.jpg,28.04895037,25.02366864,32.95266272,27.36686391,Healthy
74.36_Thermal_Image.jpg,28.8509243,26.02366864,34,28.76923077,Healthy
74.37_Thermal_Image.jpg,28.19166801,26.02071006,33,26.04142012,Healthy
74.38_Thermal_Image.jpg,27.6859636,24.0295858,34,26.98816568,Healthy
74.39_Thermal_Image.jpg,29.22159282,26.02662722,34.89349112,26.05325444,Healthy
74.4_Thermal_Image.jpg,29.70312719,27.02071006,33.93786982,27.04142012,Healthy
74.40_Thermal_Image.jpg,28.89041833,26.02366864,34,28.76923077,Healthy
74.41_Thermal_Image.jpg,28.84924749,26.02071006,32.95857988,28.42307692,Healthy
74.42_Thermal_Image.jpg,29.10037544,26.02071006,32.79289941,26.02071006,Healthy
74.43_Thermal_Image.jpg,28.8984534,26.02662722,34.97337278,26.05325444,Healthy
74.44_Thermal_Image.jpg,28.29510986,25.0295858,35,25.0591716,Healthy
74.45_Thermal_Image.jpg,28.45185667,25.0295858,35,25.0887574,Healthy
74.46_Thermal_Image.jpg,28.8806547,26.02366864,34,26.04733728,Healthy
74.47_Thermal_Image.jpg,29.22390781,26.02662722,34.38757396,26.05325444,Healthy
74.48_Thermal_Image.jpg,28.75137754,26.02366864,33.90532544,28.36686391,Healthy
74.49_Thermal_Image.jpg,28.20542511,25.02662722,34,27.68934911,Healthy
74.5_Thermal_Image.jpg,29.35011416,27.01775148,32.96449704,28.81065089,Healthy
74.50_Thermal_Image.jpg,28.42347121,25.02662722,34,28.03550296,Healthy
74.6_Thermal_Image.jpg,29.33050462,27.01775148,32.96449704,27.03550296,Healthy
74.7_Thermal_Image.jpg,29.54045649,27.01775148,33,27.03550296,Healthy
74.8_Thermal_Image.jpg,29.23146896,27.0147929,32,27.0591716,Healthy
74.9_Thermal_Image.jpg,29.43186529,27.01775148,32.80473373,27.03550296,Healthy
75.0_Thermal_Image.jpg,30.53768304,26.02366864,33.92899408,26.04733728,Healthy
75.1_Thermal_Image.jpg,30.54602937,26.02662722,34.62721893,26.02662722,Healthy
75.10_Thermal_Image.jpg,28.66245239,25.02662722,33.25443787,27.68934911,Healthy
75.11_Thermal_Image.jpg,28.11937383,25.02366864,32.52662722,27.39053254,Healthy
75.12_Thermal_Image.jpg,28.80143656,26.02366864,34,26.02366864,Healthy
75.13_Thermal_Image.jpg,13.15268606,2.091715976,33,2.275147929,Healthy
75.14_Thermal_Image.jpg,28.40395751,26.02071006,32.66863905,26.06213018,Healthy
75.15_Thermal_Image.jpg,28.25760624,26.02071006,33,26.02071006,Healthy
75.16_Thermal_Image.jpg,28.18263794,26.02071006,33,26.02071006,Healthy
75.17_Thermal_Image.jpg,28.28064651,24.0295858,34,27.93491124,Healthy
75.18_Thermal_Image.jpg,28.50273778,26.02071006,32.95857988,28.09171598,Healthy
75.2_Thermal_Image.jpg,30.68755412,26.02662722,35,26.05325444,Healthy
75.3_Thermal_Image.jpg,30.70257428,26.02662722,35,26.05325444,Healthy
75.4_Thermal_Image.jpg,30.47901604,26.02662722,35,30.76627219,Healthy
75.5_Thermal_Image.jpg,29.27469765,26.02071006,33,26.02071006,Healthy
75.6_Thermal_Image.jpg,29.18780774,26.02071006,33,26.02071006,Healthy
75.7_Thermal_Image.jpg,29.90117265,27.01775148,33,30.15976331,Healthy
75.8_Thermal_Image.jpg,30.49102651,27.01775148,32.87573964,30.81656805,Healthy
75.9_Thermal_Image.jpg,28.39936106,24.0295858,34,27.46153846,Healthy
76.0_Thermal_Image.jpg,29.39557783,27.01775148,33,29.36094675,Healthy
76.1_Thermal_Image.jpg,29.16354242,27.0147929,32,28.87869822,Healthy
76.10_Thermal_Image.jpg,28.27201553,26.02071006,32.60650888,28.00887574,Healthy
76.11_Thermal_Image.jpg,27.95226148,25.02366864,32.8816568,25.02366864,Healthy
76.12_Thermal_Image.jpg,26.8434292,25.02366864,33,27.31952663,Healthy
76.13_Thermal_Image.jpg,27.18080458,25.02071006,32,27.09171598,Healthy
76.14_Thermal_Image.jpg,27.63573785,26.01775148,32,26.03550296,Healthy
76.15_Thermal_Image.jpg,27.70043144,26.01775148,32,26.01775148,Healthy
76.16_Thermal_Image.jpg,26.89289428,25.02071006,32,25.02071006,Healthy
76.17_Thermal_Image.jpg,27.11799945,25.02071006,32,27.23668639,Healthy
76.18_Thermal_Image.jpg,27.71026123,26.01775148,32,27.81065089,Healthy
76.19_Thermal_Image.jpg,27.41143635,25.02071006,32,27.09171598,Healthy
76.2_Thermal_Image.jpg,29.01710566,26.02071006,33,26.06213018,Healthy
76.20_Thermal_Image.jpg,27.49384702,25.02071006,32,27.09171598,Healthy
76.21_Thermal_Image.jpg,28.67465576,26.02366864,33.90532544,26.04733728,Healthy
76.22_Thermal_Image.jpg,29.04097257,26.02366864,33.90532544,26.04733728,Healthy
76.23_Thermal_Image.jpg,28.50788537,26.02071006,33,26.04142012,Healthy
76.24_Thermal_Image.jpg,28.04829782,26.02071006,32.8964497,26.02071006,Healthy
76.25_Thermal_Image.jpg,28.87435262,26.02071006,33,26.02071006,Healthy
76.26_Thermal_Image.jpg,28.08829601,26.01775148,32,27.79289941,Healthy
76.27_Thermal_Image.jpg,27.5623403,25.02071006,31.95857988,27.09171598,Healthy
76.28_Thermal_Image.jpg,28.48192196,26.02071006,33,26.02071006,Healthy
76.29_Thermal_Image.jpg,28.69222838,26.02071006,32.95857988,26.02071006,Healthy
76.3_Thermal_Image.jpg,28.62947601,26.02071006,33,26.02071006,Healthy
76.30_Thermal_Image.jpg,28.65535923,26.02662722,34.62721893,26.05325444,Healthy
76.31_Thermal_Image.jpg,28.00598377,26.02366864,33.97633136,26.09467456,Healthy
76.32_Thermal_Image.jpg,27.82238969,26.02366864,33.76331361,26.04733728,Healthy
76.33_Thermal_Image.jpg,28.44780266,26.02071006,32.91715976,28.09171598,Healthy
76.34_Thermal_Image.jpg,28.04384539,25.02366864,32.83431953,27.39053254,Healthy
76.35_Thermal_Image.jpg,28.43894456,26.01775148,32,28.07692308,Healthy
76.36_Thermal_Image.jpg,28.24367838,26.01775148,32,27.81065089,Healthy
76.37_Thermal_Image.jpg,28.26754765,26.02071006,32.95857988,26.02071006,Healthy
76.38_Thermal_Image.jpg,28.1432441,26.01775148,31.96449704,27.79289941,Healthy
76.39_Thermal_Image.jpg,28.23785024,26.01775148,31.89349112,27.8816568,Healthy
76.4_Thermal_Image.jpg,27.84384559,26.01775148,32,27.73964497,Healthy
76.40_Thermal_Image.jpg,28.26458846,26.01775148,32,28.0591716,Healthy
76.41_Thermal_Image.jpg,29.43315489,27.01775148,33,27.05325444,Healthy
76.42_Thermal_Image.jpg,28.11476093,26.02071006,32.93786982,26.06213018,Healthy
76.43_Thermal_Image.jpg,28.05276017,26.01775148,31.82248521,27.79289941,Healthy
76.44_Thermal_Image.jpg,27.92325312,26.02071006,33,26.02071006,Healthy
76.45_Thermal_Image.jpg,27.82636002,25.02366864,32.76331361,27.36686391,Healthy
76.46_Thermal_Image.jpg,28.53578231,26.02071006,33,28.09171598,Healthy
76.47_Thermal_Image.jpg,28.60369203,26.02071006,32.93786982,28.09171598,Healthy
76.48_Thermal_Image.jpg,29.11723635,27.01775148,32.84023669,27.03550296,Healthy
76.49_Thermal_Image.jpg,29.03127396,27.01775148,33,27.03550296,Healthy
76.5_Thermal_Image.jpg,28.30703896,26.02071006,33,28.09171598,Healthy
76.6_Thermal_Image.jpg,29.78677795,27.01775148,32.69822485,27.03550296,Healthy
76.7_Thermal_Image.jpg,27.78937029,26.01775148,32,27.73964497,Healthy
76.8_Thermal_Image.jpg,28.00577692,24.03254438,35,27.5147929,Healthy
76.9_Thermal_Image.jpg,28.01967198,24.0295858,34,27.46153846,Healthy
77.0_Thermal_Image.jpg,31.02638837,27.02071006,34,30.68639053,Healthy
77.1_Thermal_Image.jpg,31.65469174,27.02366864,35,31.21301775,Healthy
77.10_Thermal_Image.jpg,30.99539882,27.02071006,34,27.04142012,Healthy
77.11_Thermal_Image.jpg,30.97066029,27.02071006,34,30.74852071,Healthy
77.12_Thermal_Image.jpg,30.12117987,27.02366864,34.85798817,29.76923077,Healthy
77.13_Thermal_Image.jpg,30.142418,27.02071006,33.77218935,27.06213018,Healthy
77.14_Thermal_Image.jpg,29.01309486,26.02366864,33.83431953,26.04733728,Healthy
77.15_Thermal_Image.jpg,28.08422764,25.0295858,35,25.0295858,Healthy
77.16_Thermal_Image.jpg,28.27341118,25.0295858,35,25.0295858,Healthy
77.17_Thermal_Image.jpg,31.49806898,27.02366864,34.92899408,31.1183432,Healthy
77.18_Thermal_Image.jpg,30.56016219,27.02071006,34,29.42307692,Healthy
77.19_Thermal_Image.jpg,28.39657545,25.0295858,35,25.0295858,Healthy
77.2_Thermal_Image.jpg,30.8887587,27.02071006,34,30.68639053,Healthy
77.20_Thermal_Image.jpg,30.7317416,27.02071006,33.91715976,29.69230769,Healthy
77.21_Thermal_Image.jpg,30.36169727,26.0295858,36,26.0591716,Healthy
77.22_Thermal_Image.jpg,31.14502374,27.02071006,33.81360947,30.66568047,Healthy
77.23_Thermal_Image.jpg,30.86748472,27.02071006,33.81360947,30.68639053,Healthy
77.24_Thermal_Image.jpg,29.09142499,26.02366864,34,26.07100592,Healthy
77.25_Thermal_Image.jpg,30.25621648,26.02366864,34,30.23668639,Healthy
77.26_Thermal_Image.jpg,31.38848557,27.02366864,35,31.21301775,Healthy
77.27_Thermal_Image.jpg,31.10202538,27.02071006,34,31.45266272,Healthy
77.28_Thermal_Image.jpg,31.04196123,27.02366864,35,30.14792899,Healthy
77.29_Thermal_Image.jpg,30.48159524,27.02071006,34,27.04142012,Healthy
77.30_Thermal_Image.jpg,28.2668886,25.0295858,35,25.0591716,Healthy
77.31_Thermal_Image.jpg,29.5414734,26.02662722,35,26.05325444,Healthy
77.32_Thermal_Image.jpg,29.31182305,26.02662722,35,26.02662722,Healthy
77.33_Thermal_Image.jpg,29.78672355,26.02662722,35,26.02662722,Healthy
77.34_Thermal_Image.jpg,30.46521405,27.02071006,33.8964497,27.06213018,Healthy
77.35_Thermal_Image.jpg,30.47329174,27.02071006,33.93786982,27.04142012,Healthy
77.36_Thermal_Image.jpg,30.36535617,27.02366864,34.95266272,30.5739645,Healthy
77.37_Thermal_Image.jpg,29.97592604,26.02662722,35,26.05325444,Healthy
77.38_Thermal_Image.jpg,30.34429583,27.02071006,34,27.06213018,Healthy
77.39_Thermal_Image.jpg,29.8120966,26.02662722,35,26.02662722,Healthy
77.4_Thermal_Image.jpg,29.0451234,26.02366864,34,26.04733728,Healthy
77.40_Thermal_Image.jpg,31.03384159,27.02366864,35,29.76923077,Healthy
77.41_Thermal_Image.jpg,30.02835054,26.02662722,35,29.54142012,Healthy
77.42_Thermal_Image.jpg,30.69109376,27.02366864,34.97633136,31.18934911,Healthy
77.43_Thermal_Image.jpg,29.89713773,26.02662722,35,26.02662722,Healthy
77.44_Thermal_Image.jpg,31.3200841,27.02662722,36,30.11538462,Healthy
77.45_Thermal_Image.jpg,30.20084316,26.02662722,34.92011834,26.05325444,Healthy
77.46_Thermal_Image.jpg,30.4996799,26.0295858,35.67455621,26.0591716,Healthy
77.47_Thermal_Image.jpg,30.2200573,26.02662722,35,26.05325444,Healthy
77.48_Thermal_Image.jpg,30.47931979,26.0295858,34.72781065,26.0591716,Healthy
77.49_Thermal_Image.jpg,30.23335136,26.0295858,36,26.0591716,Healthy
77.5_Thermal_Image.jpg,29.4000865,26.02366864,33.92899408,28.39053254,Healthy
77.50_Thermal_Image.jpg,29.81495025,26.02662722,35,26.05325444,Healthy
77.51_Thermal_Image.jpg,30.17040535,27.02071006,34,27.04142012,Healthy
77.52_Thermal_Image.jpg,29.59721841,26.02662722,35,26.05325444,Healthy
77.53_Thermal_Image.jpg,30.92234105,27.02366864,35,27.09467456,Healthy
77.54_Thermal_Image.jpg,31.1055925,27.02366864,35,27.04733728,Healthy
77.55_Thermal_Image.jpg,31.25857072,27.02662722,36,30.11538462,Healthy
77.56_Thermal_Image.jpg,31.46563916,27.02366864,35,27.04733728,Healthy
77.57_Thermal_Image.jpg,30.82390687,27.02662722,36,27.05325444,Healthy
77.58_Thermal_Image.jpg,30.46078791,27.02366864,35,27.07100592,Healthy
77.59_Thermal_Image.jpg,29.91090128,27.02366864,35,27.04733728,Healthy
77.6_Thermal_Image.jpg,30.30067654,26.02662722,35,26.05325444,Healthy
77.60_Thermal_Image.jpg,29.31928567,26.0295858,36,26.0591716,Healthy
77.61_Thermal_Image.jpg,29.33774785,27.02071006,34,27.04142012,Healthy
77.62_Thermal_Image.jpg,31.68623272,28.02071006,34.8964497,28.06213018,Healthy
77.63_Thermal_Image.jpg,32.02652946,28.02071006,35,33.34319527,Healthy
77.64_Thermal_Image.jpg,31.25300668,27.02366864,34.97633136,27.07100592,Healthy
77.65_Thermal_Image.jpg,31.58698575,27.02662722,35.94674556,31.87278107,Healthy
77.66_Thermal_Image.jpg,32.03949336,28.02071006,35,33.36390533,Healthy
77.67_Thermal_Image.jpg,31.56220297,27.02366864,34.81065089,27.04733728,Healthy
77.68_Thermal_Image.jpg,31.72805248,28.02071006,34.79289941,28.06213018,Healthy
77.69_Thermal_Image.jpg,31.14986448,28.01775148,34,28.03550296,Healthy
77.7_Thermal_Image.jpg,30.23711199,26.02662722,35,26.07988166,Healthy
77.70_Thermal_Image.jpg,31.58386545,28.02071006,34.93786982,28.06213018,Healthy
77.71_Thermal_Image.jpg,31.12039347,27.02366864,35,27.07100592,Healthy
77.72_Thermal_Image.jpg,30.82964663,27.02366864,35,27.04733728,Healthy
77.73_Thermal_Image.jpg,31.01599684,27.02366864,35,27.04733728,Healthy
77.74_Thermal_Image.jpg,30.96491113,27.02366864,35,27.04733728,Healthy
77.75_Thermal_Image.jpg,31.30797939,27.02366864,34.85798817,31.21301775,Healthy
77.76_Thermal_Image.jpg,31.17884831,27.02366864,35,31.21301775,Healthy
77.77_Thermal_Image.jpg,31.89390186,28.02071006,35,31.68639053,Healthy
77.78_Thermal_Image.jpg,31.30695011,27.02366864,34.95266272,27.04733728,Healthy
77.79_Thermal_Image.jpg,31.32494691,27.02366864,35,32.56213018,Healthy
77.8_Thermal_Image.jpg,29.94445995,26.02662722,35,26.02662722,Healthy
77.80_Thermal_Image.jpg,29.79111462,27.02071006,34,27.04142012,Healthy
77.81_Thermal_Image.jpg,30.81643384,27.02366864,35,30.14792899,Healthy
77.83_Thermal_Image.jpg,29.72804796,26.02662722,34.94674556,26.02662722,Healthy
77.84_Thermal_Image.jpg,29.90598551,27.01775148,32.9112426,27.03550296,Healthy
77.85_Thermal_Image.jpg,28.61783979,26.02071006,33,28.11242604,Healthy
77.86_Thermal_Image.jpg,29.4841085,27.01775148,32.98224852,27.01775148,Healthy
77.87_Thermal_Image.jpg,28.47036607,26.02366864,33.92899408,26.02366864,Healthy
77.9_Thermal_Image.jpg,31.19331437,27.02366864,34.90532544,31.21301775,Healthy
78.0_Thermal_Image.jpg,30.32092775,27.02366864,34.92899408,27.04733728,Healthy
78.1_Thermal_Image.jpg,30.2306972,27.02366864,35,27.04733728,Healthy
78.10_Thermal_Image.jpg,30.55008322,27.02366864,35,27.02366864,Healthy
78.11_Thermal_Image.jpg,30.74322951,27.02366864,35,31.07100592,Healthy
78.12_Thermal_Image.jpg,30.94832061,27.02366864,35,31.18934911,Healthy
78.13_Thermal_Image.jpg,30.02018989,27.02071006,34,27.02071006,Healthy
78.14_Thermal_Image.jpg,30.40904187,27.02366864,35,30.64497041,Healthy
78.15_Thermal_Image.jpg,30.55043743,27.02366864,34.90532544,31.23668639,Healthy
78.16_Thermal_Image.jpg,30.66374068,27.02366864,35,31.23668639,Healthy
78.2_Thermal_Image.jpg,30.11973034,27.02366864,35,27.07100592,Healthy
78.3_Thermal_Image.jpg,30.36517173,27.02366864,35,31.23668639,Healthy
78.4_Thermal_Image.jpg,30.06119551,27.02366864,35,27.07100592,Healthy
78.5_Thermal_Image.jpg,30.42217322,27.02366864,35,27.04733728,Healthy
78.6_Thermal_Image.jpg,30.71859517,27.02366864,35,31.1183432,Healthy
78.7_Thermal_Image.jpg,29.98460699,27.02366864,35,27.04733728,Healthy
78.8_Thermal_Image.jpg,30.45409103,27.02366864,35,27.04733728,Healthy
78.9_Thermal_Image.jpg,30.94064148,27.02662722,35.92011834,31.57988166,Healthy
8.0_Thermal_Image.jpg,24.36928699,18.04733728,34,23.11242604,Healthy
8.1_Thermal_Image.jpg,22.63204739,18.0295858,28,23.0887574,Healthy
8.2_Thermal_Image.jpg,22.39630734,18.0295858,28,21.93491124,Healthy
8.3_Thermal_Image.jpg,22.68595202,18.03254438,29,22.32840237,Healthy
8.4_Thermal_Image.jpg,22.28698046,18.03550296,27.90532544,22.15384615,Healthy
8.5_Thermal_Image.jpg,22.6002954,18.0295858,28,20.98816568,Healthy
8.6_Thermal_Image.jpg,22.6640683,18.03254438,29,21.31952663,Healthy
9.0_Thermal_Image.jpg,22.79456213,18.03846154,31,22.5,Healthy
9.1_Thermal_Image.jpg,22.57189707,18.04142012,32,22.18343195,Healthy
9.2_Thermal_Image.jpg,21.92743988,18.02662722,26.84023669,18.07988166,Healthy
9.3_Thermal_Image.jpg,21.81571337,18.02662722,27,18.05325444,Healthy
90.0_Thermal_Image.jpg,26.21551516,20.03846154,33,23.84615385,Sick
90.1_Thermal_Image.jpg,25.44622635,19.04142012,33,23.18343195,Sick
90.10_Thermal_Image.jpg,25.28883924,20.03846154,33,26.23076923,Sick
90.11_Thermal_Image.jpg,26.34605129,22.03254438,32.67455621,26.32840237,Sick
90.12_Thermal_Image.jpg,26.58830181,23.0295858,32.67455621,26.46153846,Sick
90.13_Thermal_Image.jpg,27.45282849,23.03254438,34,27.32840237,Sick
90.14_Thermal_Image.jpg,27.23710348,23.03254438,34,26.71005917,Sick
90.15_Thermal_Image.jpg,27.28889621,23.03254438,34,26.93786982,Sick
90.16_Thermal_Image.jpg,27.24030061,23.03254438,34,26.80769231,Sick
90.17_Thermal_Image.jpg,25.62861277,19.0443787,34,23.43786982,Sick
90.18_Thermal_Image.jpg,25.49567317,19.04142012,32.83431953,23.84615385,Sick
90.19_Thermal_Image.jpg,25.50564975,19.04142012,32.75147929,23.22485207,Sick
90.2_Thermal_Image.jpg,25.89386599,20.03846154,33,25.57692308,Sick
90.20_Thermal_Image.jpg,25.62106924,20.03254438,31,24.23076923,Sick
90.21_Thermal_Image.jpg,25.3173955,20.03550296,32,23.47928994,Sick
90.23_Thermal_Image.jpg,25.19285794,19.03846154,30.46153846,23.76923077,Sick
90.24_Thermal_Image.jpg,25.55016358,19.03846154,32,23.65384615,Sick
90.25_Thermal_Image.jpg,26.30012865,21.03254438,32,24.80769231,Sick
90.26_Thermal_Image.jpg,25.99471343,21.03254438,32,25.32840237,Sick
90.27_Thermal_Image.jpg,26.33995588,20.03846154,33,24.07692308,Sick
90.28_Thermal_Image.jpg,25.95400974,19.04142012,33,23.47337278,Sick
90.29_Thermal_Image.jpg,26.1260345,20.03846154,33,23.88461538,Sick
90.3_Thermal_Image.jpg,25.76172161,20.03846154,33,23.88461538,Sick
90.30_Thermal_Image.jpg,24.34236071,19.03846154,32,22.88461538,Sick
90.31_Thermal_Image.jpg,24.81806343,19.03846154,32,23.5,Sick
90.32_Thermal_Image.jpg,25.04466241,19.04142012,33,23.18343195,Sick
90.33_Thermal_Image.jpg,25.22731819,19.04142012,33,23.18343195,Sick
90.34_Thermal_Image.jpg,25.69662189,19.04142012,33,23.18343195,Sick
90.35_Thermal_Image.jpg,25.4462338,19.04142012,33,23.18343195,Sick
